name,BNN
4U3,0.894659
2FM,0.89318895
2AR,0.8930138
2DT,0.89445144
1HQ,0.8950876
1LE,0.89294314
4XT,0.8928492
2SB,0.8939792
6VC,0.8919895
2AR,0.8938841
6V9,0.8916754
2DU,0.8908782
3UJ,0.8951087
1UK,0.89596987
1LE,0.8926351
2PH,0.89137816
2DU,0.8943561
1QF,0.89494413
2GM,0.8910637
4M3,0.89459443
1WB,0.89197236
2E7,0.88883394
1LU,0.8942975
1RI,0.89129615
1Q8,0.89588356
5AV,0.8931993
5T5,0.89398897
5KX,0.8927206
1LU,0.8936854
2GM,0.89263093
5KX,0.891534
1GS,0.89037967
1QO,0.8953144
5T7,0.8951915
1UZ,0.89254004
5U3,0.8942381
1V0,0.894237
5T5,0.8940602
1FA,0.89258
1DZ,0.89061826
5KX,0.89463043
5EY,0.89414835
1UZ,0.8924597
2E7,0.8933799
1BZ,0.89321333
5EY,0.89427257
5KX,0.89313996
2GN,0.8951716
1CI,0.89578557
1QN,0.89337844
1QO,0.89360595
1Q8,0.89273566
1FN,0.8905923
3WO,0.89584184
3WC,0.8922928
3IP,0.8931538
1LO,0.8938144
1LU,0.8950726
1N4,0.8906716
1LO,0.89149344
2GN,0.8954906
2GM,0.8932517
2BQ,0.8969881
3WC,0.8920918
1FA,0.89471537
1Q8,0.89243704
1FN,0.8945651
1JX,0.89044535
5T5,0.89306426
1RI,0.89301115
2GN,0.8936732
1LO,0.8929748
1WB,0.89573425
2GN,0.8923595
1DB,0.8918029
4WV,0.893416
5T5,0.89650506
2AU,0.893828
1Q8,0.89436823
1CR,0.89300674
5T5,0.89405257
2ZM,0.8917899
2D3,0.88960123
6VG,0.893692
1FY,0.89333314
1LO,0.89055246
1SB,0.8927767
5T5,0.8948278
1QO,0.89444435
1F9,0.89538985
1SB,0.8942005
2GN,0.8926516
1RI,0.89217186
1LO,0.8935063
2E5,0.89409035
1LO,0.89357495
2GN,0.89523077
1SB,0.8925893
2ZM,0.8955034
1CQ,0.89446115
1V6,0.8929907
2DV,0.8938522
2B7,0.88856584
3ZY,0.89210045
1LE,0.89055896
1AX,0.8918911
3UK,0.8928508
2DT,0.8927688
2DV,0.8974166
1V6,0.89470476
6VA,0.8925301
2DV,0.89397246
1AX,0.8967022
1GN,0.8961264
2EI,0.8952533
1AX,0.89303
6VA,0.89049155
1V6,0.8941168
1V6,0.8945711
1LE,0.895041
1V6,0.8958355
1V6,0.8930797
2DV,0.8927683
2PE,0.8962263
3ZV,0.89233917
1GZ,0.8932342
1BJ,0.89313126
1SF,0.8929861
1V6,0.89273477
2AR,0.894107
6AQ,0.89341486
1Q8,0.89176023
6AQ,0.89223564
2E5,0.8927364
b00,0.894202
b1b,0.89397407
b21,0.8937676
b2c,0.89432997
b2d,0.8938618
b2f,0.8942983
b32,0.8942478
b35,0.89391845
b43,0.89172864
b50,0.89119446
b52,0.8950157
b59,0.89434946
b59,0.89561725
b79,0.8939138
b80,0.8936131
b99,0.8959062
4I4,0.8940779
2y9,0.89387214
4I4,0.8936869
4I4,0.89326173
4I4,0.8920195
4I4,0.89134717
4I4,0.89289606
2Y9,0.8953143
4I4,0.8927637
4I4,0.89389
5YN,0.88499933
4j3,0.8874266
2y4,0.8871114
2FH,0.8852392
2FH,0.8835262
2FH,0.8851583
2FH,0.8855073
2FH,0.88608056
6J4,0.8873465
4J3,0.88660425
6J3,0.88599366
4J3,0.88697946
4J3,0.8893003
4J3,0.8880646
4J3,0.88679373
b9e,0.88705164
ba2,0.8861545
ba9,0.8841258
bac,0.88809323
6KZ,0.88691384
3al,0.8897445
6gh,0.89053696
7L6,0.8909616
4N3,0.8903109
1K9,0.8900267
6JJ,0.8904315
3P7,0.89257425
4N3,0.8926635
7L6,0.8938824
4KZ,0.8900211
7L6,0.89035714
4N3,0.8907691
2XR,0.89099586
6A7,0.88942546
1K9,0.88980407
6PW,0.89205027
4N3,0.89025337
7L6,0.89093596
4N3,0.88962936
7L6,0.89352334
3P5,0.88913
4MT,0.8917339
7JU,0.8907879
3P5,0.8912547
4N3,0.8901213
7L6,0.8893596
7JU,0.8913489
6PW,0.8881768
6A7,0.8922406
7L6,0.8913245
5VY,0.8885785
1SL,0.88849676
1EG,0.89218545
3ZH,0.89079785
4ZR,0.8880296
1SL,0.8922425
2OX,0.8904686
6XI,0.8813912
1SL,0.8853518
5B1,0.88908553
1JZ,0.8899593
2OX,0.8860489
3C2,0.8938925
5K8,0.8788719
6YA,0.85873693
3KQ,0.8919447
2IT,0.8883178
5JQ,0.8876868
5JP,0.8801236
4ZE,0.89012414
2IT,0.8889237
3WB,0.88887155
1WM,0.8844719
1EG,0.8926685
1XP,0.8861409
3WB,0.89084107
1DV,0.88728935
3WB,0.89083964
6GH,0.8888185
4AK,0.8892519
5B1,0.8800099
1WM,0.88867724
4ZE,0.8924507
1XA,0.8838469
6W1,0.8767607
3AL,0.88931906
6PU,0.8733696
3P5,0.8736099
3P5,0.8890146
3VY,0.87783384
3VY,0.8895049
3P5,0.8915647
7L6,0.88841224
3P7,0.89200395
3AL,0.89049345
3WH,0.88809675
4N3,0.8891229
6PY,0.8760507
3WH,0.88817865
3WH,0.88856393
4GK,0.8880442
4EZ,0.82768893
b0b,0.8898365
b1d,0.84697455
b30,0.89174074
b3a,0.8778665
5ZH,0.8936947
5ZH,0.8914764
2ZH,0.8777961
3oy,0.8785352
5h9,0.8908229
3ap,0.88839453
6eo,0.89283335
5t7,0.8814579
5e8,0.89266866
3oy,0.88929605
3t1,0.88762856
5du,0.8790357
1kj,0.8937196
6eo,0.89187974
4y2,0.8858098
3ay,0.89092475
3ay,0.89092517
3t2,0.8875357
4lb,0.8908301
5h9,0.88664925
4ym,0.89078635
2xg,0.8904499
4jc,0.8903252
5od,0.89122796
6i7,0.8932593
6i7,0.8897183
6i7,0.8891871
5nf,0.89240366
6g0,0.89117
5e8,0.88881844
5e8,0.89203745
3t1,0.8913969
3zx,0.8630823
4gx,0.8921316
5h9,0.87471086
5h9,0.89338094
4lb,0.89503294
3ap,0.8799186
5oa,0.89327186
3i8,0.8422124
4jc,0.8917163
2nn,0.89322835
5nf,0.890698
6i7,0.89055985
5nf,0.89116526
6i7,0.8925712
2ZH,0.88864744
4XB,0.8779005
2YY,0.85597533
5NM,0.8928387
2NM,0.890727
2ZH,0.88190264
3GA,0.8801209
2D6,0.89174026
4R9,0.8895182
4Q2,0.8731714
4Q2,0.8883804
4XB,0.89060324
1GZ,0.89428526
1BK,0.884085
2DY,0.8314536
4Y1,0.89260995
3LS,0.8683332
4R9,0.8924557
5NM,0.89304733
5NL,0.891411
2YV,0.89149153
2YX,0.85451424
6I7,0.89090085
5NL,0.8904795
5OD,0.8912207
2ZH,0.8796456
3LS,0.86254096
4Y1,0.8913219
4R9,0.8892602
4Q2,0.8904598
2XG,0.8916443
4R9,0.89270693
5DU,0.8771681
3WL,0.8899324
4UW,0.87625766
1HL,0.8651503
1SL,0.8911258
1SL,0.8852049
5NF,0.8935907
3AP,0.8906118
5EX,0.89235
3DU,0.89040756
5GZ,0.88103014
3ZS,0.8948456
3ZS,0.89387184
5GZ,0.89306337
3AJ,0.89368576
1IS,0.89115334
3AP,0.8889064
5NF,0.89436346
1SL,0.8863248
4UW,0.83666307
4UW,0.8385672
7BE,0.88937896
5T7,0.8934595
3AP,0.88941926
5NF,0.8919607
3M2,0.8894166
3AP,0.89093953
5NF,0.8911174
5GA,0.8723781
1IS,0.89226365
1WL,0.8928182
5IU,0.89138484
5GZ,0.870344
5GZ,0.88796234
3OJ,0.88082415
3AJ,0.89041746
1IS,0.8913002
3AP,0.893881
1SL,0.8698061
4BM,0.87854093
5T7,0.89121526
4UW,0.8542037
6QL,0.8919481
4YM,0.8923974
4LB,0.889739
5MW,0.8930147
5GZ,0.8811251
3ZS,0.8918748
3ZS,0.8911093
1WL,0.8824839
7P8,0.8909184
4NO,0.88958585
4YM,0.89063627
6QL,0.8904414
5T7,0.88537145
4YM,0.8910193
3W5,0.8872541
4WV,0.8413617
4BM,0.8908075
1W6,0.8894442
1W6,0.882806
5E8,0.89238083
1WL,0.8924129
1IS,0.8921579
1KJ,0.8898161
4WV,0.87899363
3WU,0.8679684
3W5,0.88327134
4YM,0.88954574
5DG,0.8648837
1A3,0.88641477
4YL,0.8920661
5OA,0.89458156
3NV,0.86617035
4JC,0.8907999
3VK,0.8850451
2EA,0.8721415
3VK,0.8912442
5JP,0.88876855
5T7,0.88580275
6QL,0.89085585
5DG,0.8909658
4LB,0.893142
5MW,0.89213455
3NV,0.8442717
2GA,0.8172094
5E8,0.89224213
5E8,0.8909435
3NV,0.8454569
4LB,0.8898302
6QL,0.89062536
6QL,0.8937528
6FO,0.8928505
6F8,0.89134103
1QM,0.89404875
6F6,0.8916421
4LB,0.892621
6RH,0.89039344
3T2,0.8916474
6Y4,0.8935192
3AP,0.8892913
6RH,0.89294076
4LB,0.8944111
4BM,0.8913466
4BL,0.8900202
5VW,0.8943622
6QL,0.89284676
6QL,0.8910132
4LB,0.89264053
3NV,0.8599382
5JP,0.88058287
3T1,0.8915665
1W6,0.89126974
1W6,0.8901805
3AK,0.8872483
1KJ,0.8910335
3T1,0.89105535
5NF,0.88975656
4LB,0.8908468
4BL,0.89131624
6QL,0.89060485
4Y2,0.8927323
3I8,0.8510873
6QG,0.8903696
2D6,0.8892634
6Q0,0.89141726
5DU,0.8894722
5H9,0.8835506
3AY,0.8938978
6I7,0.8896601
4Q1,0.8923422
6I7,0.8936923
3AY,0.8923939
3VV,0.8905162
5H9,0.89191407
4GA,0.86374986
2D6,0.8855517
2D6,0.89031047
6QG,0.8905056
6Q1,0.891941
5DU,0.8885485
5H9,0.89128375
4GX,0.8832817
5NL,0.8925179
4XB,0.80852973
6I7,0.8899947
4Q1,0.88950294
6I7,0.89366233
5H9,0.8514869
5DU,0.8387442
2D6,0.8907751
4GA,0.89008796
4Y2,0.8914311
2D6,0.8915598
2YM,0.8965669
5NL,0.8904931
6KX,0.8945458
3ZX,0.87868613
2ZK,0.8895664
6F2,0.89239115
5NM,0.8887372
6KX,0.89364046
3ZX,0.8403426
4XZ,0.81303024
4RL,0.89174163
4Y2,0.8895725
6B8,0.8923626
6B9,0.8948692
6Y7,0.8894612
6H6,0.89251953
6EY,0.89111304
6VT,0.84326464
7TK,0.8695624
3AY,0.8923026
7TR,0.8539292
7N5,0.86167574
7N8,0.8696354
6VT,0.8794076
7RD,0.87711775
b08,0.887994
b29,0.892817
b2f,0.8911026
b4c,0.8914485
b88,0.88050795
b9a,0.8875718
4G9,0.88937
4G9,0.89250267
3AC,0.8861343
3AC,0.8831966
3AC,0.8841088
n04,0.7140151
n06,0.2845116
n07,0.52524734
n08,0.73843306
b13,0.8661545
b1c,0.88376135
n57,0.7988673
n66,0.87365514
n67,0.75484884
n67,0.53219414
n68,0.76443756
n69,0.74401426
n6e,0.3463196
n70,0.6344641
n72,0.73356414
n74,0.27941477
n76,0.4985661
n79,0.65430963
n7c,0.8565764
n92,0.2764891
n92,0.8024788
n93,0.7458486
n96,0.65736383
n97,0.20842029
n98,0.7578263
n9b,0.78494364
n9f,0.7761127
na3,0.6753684
na5,0.7268581
na5,0.41746962
na6,0.86221266
nb0,0.78685904
nb0,0.8192179
2ZX,0.89081603
2ZX,0.8865464
2ZX,0.8876349
2ZX,0.88881814
5H4,0.8888222
2ZB,0.8899506
4cz,0.88973206
4pf,0.89372236
1jy,0.8901669
1jo,0.89243615
1jn,0.8931051
1jy,0.89098084
1DQ,0.8940443
5TG,0.88975763
1AZ,0.8925577
1EN,0.8942111
5BY,0.8943824
1EN,0.8920898
1DQ,0.8927926
1DQ,0.8960097
6GW,0.8921606
1EN,0.8915937
4TZ,0.8913907
2EF,0.896098
1C5,0.8931597
2D7,0.89429635
1QD,0.8904805
1DG,0.8940489
2P3,0.8931632
2UU,0.8916861
3CN,0.8918795
1DQ,0.892698
1DQ,0.8892691
3EN,0.89183974
2P3,0.89178014
1CN,0.8908277
4PC,0.8941563
1DQ,0.8883716
2JE,0.89438325
2OW,0.8930674
4K1,0.89229035
3A0,0.890919
1NL,0.8902848
4I3,0.89051473
1JY,0.891402
4K1,0.8912261
1CE,0.89382344
3U4,0.89102113
1TE,0.8928166
3SN,0.89266133
1I3,0.8901657
1GI,0.8940062
5WE,0.8928879
4L8,0.8928569
2CY,0.8962443
2CT,0.8914937
2CW,0.8924414
2JE,0.8916429
4NO,0.8934618
4K2,0.89158547
5YG,0.8918253
1JO,0.8924789
4K2,0.897174
1QN,0.89291143
5CN,0.89174163
1BX,0.89349794
4H5,0.8941876
1NX,0.89504707
1WU,0.89295506
2OV,0.8917852
3RS,0.8939754
3RR,0.8900977
1JY,0.89033705
1JB,0.8937921
1SC,0.8945065
1SC,0.8955538
1H9,0.89151114
2JD,0.8925228
1JU,0.8922836
1AP,0.89089084
1GK,0.89404434
1JW,0.8915086
4P1,0.8918293
1H9,0.8937517
1CJ,0.89411336
2EN,0.89595556
6CJ,0.89261246
2D3,0.8940037
2JE,0.893568
2CN,0.89366287
2D3,0.89207137
1XQ,0.89047813
3D4,0.8921695
5U3,0.89234406
1JN,0.8917775
4PF,0.89213943
1QG,0.8942103
1CO,0.8932653
4Z8,0.8924343
2P2,0.8921431
3SH,0.89349014
1VL,0.8922144
1QD,0.89048076
1HQ,0.8953663
3AX,0.89100057
1CV,0.8940163
1ON,0.8934985
1VA,0.89292544
4TY,0.89297974
4CZ,0.8930674
5UU,0.89304054
1VA,0.89321405
1MV,0.88927025
5Z5,0.89026153
7MG,0.89425623
7MG,0.89135134
4MY,0.8915046
b3a,0.8922424
b3d,0.894794
b42,0.8925469
b9e,0.8910076
7KM,0.88656336
3vz,0.89298934
3lm,0.892648
2bm,0.88983786
1VB,0.8908623
3VY,0.8939823
3VY,0.8944406
5KR,0.89291114
5TQ,0.88969445
5XF,0.8908142
4DD,0.89061964
5XF,0.88896936
3LM,0.89144844
5AV,0.89279413
4PI,0.886762
4PI,0.88965577
4AK,0.8921677
7V4,0.8914071
4PI,0.8904164
6FL,0.8908748
1X1,0.8897449
1J4,0.8913443
5GV,0.8909961
5EX,0.8874067
6FL,0.88843364
5M6,0.8909754
4PI,0.888315
1C3,0.88150924
6FL,0.88996184
3LL,0.8918148
3MI,0.88843346
7V4,0.89000297
1JO,0.8906907
1C3,0.88882226
3WO,0.88902545
3LL,0.89258975
3MI,0.88680077
3MI,0.8898959
1C3,0.8899506
3WO,0.89198667
3R5,0.8891779
3VZ,0.8887074
2BN,0.8883831
1XX,0.8926787
3R5,0.8918478
3VZ,0.8932737
3VZ,0.89131224
3R5,0.89020187
1XX,0.8923147
2BM,0.89019686
2BM,0.890841
b23,0.8928602
b41,0.8868486
b41,0.89191765
ba3,0.8912546
4OI,0.79388404
1B2,0.89374185
8A9,0.8918912
1NP,0.8791833
1XD,0.8918525
1BW,0.88841295
1XD,0.8958091
1KJ,0.88867986
3DZ,0.8819847
4PD,0.8877231
1MS,0.8224785
4OI,0.82735384
3A0,0.890494
3A0,0.8910947
3A0,0.8887432
4OK,0.67400444
1NI,0.88145876
4H3,0.7927575
1JP,0.8902443
b38,0.71715194
b38,0.8901973
b90,0.8908381
2XO,0.8853654
2XO,0.8755178
2VU,0.8865384
2gg,0.888323
2ri,0.88576704
2os,0.8880055
2gg,0.8853605
2ri,0.8846086
2or,0.8894271
3G8,0.88750464
2RI,0.88797987
1KX,0.88619447
1KX,0.8878703
1B0,0.8875708
3KM,0.8875185
4WR,0.8249713
2RI,0.8921536
6RY,0.8784006
2RI,0.88942873
2OS,0.8862815
2OR,0.88809675
1KW,0.8836078
1KW,0.8925219
2GG,0.85929793
1PW,0.885136
2RI,0.88612586
1KW,0.88904923
2RI,0.88611555
1KM,0.888427
5OX,0.8864681
1KJ,0.878684
4WU,0.81586164
1HU,0.86544275
1MS,0.88593817
3IK,0.8873447
4M1,0.88782007
1KJ,0.87614447
4YM,0.85385436
2VU,0.8850702
4WU,0.84078896
1G1,0.8938618
1G1,0.88775945
1BU,0.8840721
4M1,0.88840747
1G1,0.8917042
2KM,0.8906228
1HT,0.8801733
5VC,0.8907894
6BB,0.88648623
1BC,0.8878467
6BB,0.8859707
3CF,0.8889101
4YL,0.8853839
1KW,0.889735
1KW,0.8894426
4KM,0.88799834
1PW,0.8867825
2GG,0.8846883
1KW,0.8893168
1KW,0.88670915
1RT,0.8870579
4WR,0.8179411
1TN,0.7651362
4E5,0.88767546
4WR,0.83865654
3G8,0.8860757
b04,0.8907779
b2d,0.87912774
b40,0.8842645
b44,0.870506
bab,0.8721655
2VN,0.88227075
2VN,0.8647606
b2b,0.86666197
6EF,0.80141044
5IU,0.8456452
6EF,0.88711935
6EF,0.805493
6R3,0.78755105
b14,0.6991605
b15,0.7604322
b18,0.80824035
1FA,0.88847405
3eb,0.8821254
3eb,0.88818055
2qn,0.8880317
2pr,0.89131093
2g9,0.88507706
1z6,0.8866286
2g9,0.8864375
3l7,0.88732636
4mi,0.8871586
3l7,0.8877187
3sy,0.88937646
1ex,0.8863094
1z6,0.8908487
4el,0.8893202
3s0,0.8913677
1kt,0.8882489
2qn,0.89022636
4ej,0.8914149
1py,0.88859236
4mi,0.8890127
2qn,0.88712424
3l7,0.88667953
1e1,0.8883847
3nc,0.8886483
4mr,0.8895449
3bc,0.8865499
3ms,0.8890764
3mr,0.88665
2gj,0.8869886
3t3,0.8875072
3mr,0.88442904
2qr,0.88798887
3g2,0.889386
2qr,0.88491356
1gg,0.88203126
2qr,0.8881282
3t3,0.888163
3mt,0.8846871
3g2,0.88893586
3g2,0.88786834
3mt,0.88628465
3np,0.8783161
3np,0.8882124
1no,0.88892984
1c5,0.88547325
2ql,0.88802564
1no,0.8786242
1k0,0.8866656
1hl,0.88859177
1k0,0.88711363
3np,0.8869204
1ax,0.8886051
3sy,0.88114136
3l7,0.88809234
2g9,0.8874602
2g9,0.88873595
4el,0.886239
1a8,0.89023566
3l7,0.8882572
4mi,0.8891085
6gp,0.88678515
4mi,0.8709802
2qn,0.89096814
1c8,0.8915642
1c8,0.89241683
1h5,0.888133
3ms,0.8889561
1gf,0.88717425
2gm,0.88603437
7gp,0.88451123
3ms,0.8858593
2am,0.8769193
3ms,0.8817839
2qr,0.8884781
3g2,0.88623536
3g2,0.8832096
3mq,0.88551974
2of,0.88857234
3mt,0.8891424
3t3,0.8849621
8gp,0.8885765
2qr,0.8821804
1b4,0.88799506
3g2,0.88918304
3t3,0.88688713
3mr,0.8894133
3t3,0.8872126
3mt,0.8829452
4ek,0.8876835
1p2,0.8794409
1qm,0.87674695
4ek,0.88770425
2ql,0.87814146
1no,0.8861787
4mh,0.88537544
2py,0.88664293
4mh,0.8772809
4GP,0.886583
1P2,0.8857748
5LR,0.88660425
1K0,0.88963145
5LR,0.8884577
2AV,0.88243073
6GP,0.88836455
1P2,0.8841903
2AT,0.8876397
2AW,0.8734051
2ZB,0.8867
1L6,0.8820632
2EC,0.8857588
1K0,0.8854635
1L5,0.8825081
1P2,0.88664055
2AZ,0.86444795
2FE,0.8775984
3MT,0.88776886
3MT,0.8893231
5GP,0.8860597
2AS,0.8806406
2QN,0.882539
3BD,0.878724
3BD,0.8900037
4BQ,0.88528496
3CU,0.8871788
1KT,0.8880953
b18,0.85885817
b1c,0.88629377
b99,0.8767633
b99,0.8847218
b99,0.88583684
b9c,0.8664052
b9f,0.8711647
ba0,0.88473123
3A0,0.8929525
4DE,0.8905003
4G1,0.89256114
4P6,0.8904342
4EN,0.8897908
n56,0.08434248
n66,0.72067803
n6a,0.7623872
n7a,0.7049387
n7c,0.21222349
b34,0.8924767
na0,0.84650457
na1,0.84221184
6K2,0.8855286
3ta,0.89511716
2p3,0.8895131
6k2,0.88710815
4YG,0.88885355
5VK,0.891283
6OA,0.8945276
4DR,0.88927275
4YG,0.8798897
4DR,0.8889164
4YG,0.875533
2AE,0.89083475
4DS,0.8781939
4YF,0.88088065
7C8,0.88713914
6H9,0.8927239
5CA,0.8913245
5VX,0.7730133
5VX,0.80043215
5VX,0.78075254
5VX,0.7596708
6K2,0.8928552
5CA,0.89141065
6HA,0.8922448
6H9,0.89051455
6H9,0.89187014
4YF,0.890232
5YM,0.89090735
3SI,0.8941888
3TA,0.8953553
5GJ,0.8929906
2DW,0.8912326
5YM,0.89068896
3TB,0.8903557
3SI,0.89237356
5VK,0.89386994
7KH,0.8617244
b02,0.8924579
b10,0.88347524
b30,0.89448285
2YF,0.8917861
2YG,0.88810974
2YB,0.8938575
b16,0.88733435
b18,0.8881209
b48,0.88882184
5E6,0.8903012
6gv,0.8912316
6gw,0.89347684
3ry,0.89269125
6gw,0.89115006
3SE,0.8879509
3Q3,0.89190966
3Q3,0.88855284
4RL,0.8902485
4OO,0.88664937
3SJ,0.88444465
4OO,0.89163554
4Z4,0.8926041
3PA,0.8885468
3D2,0.89051443
4Z4,0.88947076
3PA,0.8902049
2OB,0.8905539
5IY,0.8908052
4X0,0.8803949
5LK,0.88766557
4X0,0.8887481
5IY,0.8926315
5ZV,0.8862182
4P2,0.89173186
6H6,0.8874056
4RP,0.8896116
5ZV,0.8895594
4WZ,0.877473
5ZV,0.8894451
4OP,0.88728577
4X0,0.8888864
5IY,0.8902123
4X0,0.88910884
3SL,0.8818047
4P2,0.888595
6JY,0.8909784
2ZL,0.8910245
2OB,0.8918252
4OP,0.8886323
5IY,0.8911512
3Q6,0.89073145
5KO,0.885921
2OB,0.88602495
2ZL,0.88800925
6JY,0.8877378
4RP,0.8906877
4WZ,0.8872969
5LF,0.88727516
3Q6,0.8880819
5LK,0.88829505
2ZL,0.8856463
4P1,0.89168745
5IY,0.89056206
4OP,0.88913864
5ZU,0.8866868
4RD,0.888858
5ZU,0.887749
4WZ,0.8886422
3AS,0.8898189
6IS,0.8850234
3BY,0.8923391
4P2,0.8896561
4RD,0.89189065
5ZV,0.88968855
4RD,0.8904361
5J3,0.8865538
6H7,0.881868
6H7,0.8886059
6JY,0.8891285
4P3,0.8908776
4P1,0.8904346
5LK,0.8871899
4WZ,0.8910035
6H7,0.88657707
4OO,0.8876626
3ON,0.8906222
5F4,0.8898941
3PU,0.886774
5HZ,0.8876744
3RY,0.89220285
3R6,0.8899912
5F4,0.888883
3R6,0.88818663
3PU,0.88639265
3LQ,0.89035124
5HZ,0.8882155
4RO,0.88909835
5N7,0.88958555
3Q3,0.8918084
4RM,0.88889855
3LQ,0.8908776
5F4,0.88952965
3PV,0.8885579
7VS,0.88935584
7VS,0.8894832
7EQ,0.89134
7EQ,0.89047426
6H9,0.88712394
7ER,0.8884386
b00,0.8861376
b0f,0.89106417
b2a,0.88816077
3C7,0.8930326
5GL,0.88978034
3C7,0.8904501
3C7,0.8896383
3QE,0.88932204
b10,0.8941579
b4a,0.8889239
b54,0.89262605
b55,0.89089906
2WM,0.88595015
4D6,0.884953
4D7,0.8876485
4D7,0.8884931
4D6,0.8875095
4D6,0.8880665
4D6,0.88508475
2WM,0.88885254
2WM,0.8878997
4D6,0.88753396
b0d,0.8853798
b2d,0.88894576
b31,0.88408303
5NC,0.8878653
2B4,0.8890831
5tz,0.8791943
2QZ,0.85714155
4HK,0.8905694
2VG,0.8894228
6JX,0.89318293
7DF,0.89448214
7DF,0.89146394
1H4,0.8922967
1BC,0.89115065
7L1,0.88644296
2NQ,0.8563116
5JR,0.8790307
6KW,0.88913
1XN,0.8926212
5ZI,0.8897351
6KW,0.88825744
4HK,0.8926808
6KW,0.8687527
2QZ,0.8920411
6K9,0.8869173
6KW,0.89077836
6KV,0.88942957
5ZK,0.8913727
6JW,0.8920961
5ZF,0.88026327
1QH,0.8909425
3WP,0.87476486
6K9,0.8919716
b47,0.8912203
b48,0.89046943
b49,0.88431984
5AF,0.75610167
2YP,0.7391162
4AF,0.8882907
n02,0.15136406
n2d,0.8794719
n2e,0.8255664
n31,0.78229094
n4f,0.19790643
n52,0.17362799
n53,0.5880281
n56,0.12509328
n72,0.14249226
n74,0.26100594
n79,0.09778311
n82,0.13765875
n84,0.054181162
n84,0.0505466
n84,0.22047423
